Serial Number,date_début,ID_Campagne,Zone_ID,#Superviseurs,nom_du_Superviseur,Nb_Vaccinateurs_Necessaires,Nb_Equipes_Affectees,#agent_de_santé_formé,date_fin,Stock_Vaccins_Requis,Stock_Vaccins_Disponibles,Nb_Doses_Perdus,Nb_de_site_couvert,Nb_de_site_sensibilisé,%de_site_Sensibilisé,Coût_logistique,Partenaires,Type_vaccin,Incidents,Satisfaction,Coût_total
1,2024-03-05,POL-032024-CEN,Zone A,2,Mouafo Franck,21,7,11,2024-05-21,3188,1330,92,7,7,100.00%,351594 FCFA,OMS,VPO,3,Bonne,354144 FCFA
2,2024-03-03,POL-032024-CEN,Zone B,2,Mouafo Franck,12,4,6,2024-05-19,1633,1115,25,4,4,100.00%,200816 FCFA,OMS,VPO,0,Bonne,202122 FCFA
3,2024-03-10,POL-032024-CEN,Zone C,2,Mouafo Franck,9,3,5,2024-05-28,1280,569,35,3,3,100.00%,150640 FCFA,OMS,VPO,1,Bonne,151664 FCFA
4,2024-03-04,POL-032024-CEN,Zone D,2,Mouafo Franck,15,5,9,2024-05-23,2263,1106,57,5,5,100.00%,251132 FCFA,ONG locale,VPO,2,Bonne,252942 FCFA
5,2024-03-01,POL-032024-LIT,Zone 1,1,Tchinda Jules,30,10,13,2024-05-26,3240,1582,82,10,10,100.00%,501620 FCFA,Croix-Rouge,VPO,1,Bonne,504212 FCFA
6,2024-03-02,POL-032024-LIT,Zone 2,1,Tchinda Jules,27,9,15,2024-05-30,4058,2036,101,9,9,100.00%,452029 FCFA,Croix-Rouge,VPO,1,Bonne,455275 FCFA
7,2024-03-03,POL-032024-LIT,Zone 3,1,Tchinda Jules,18,6,7,2024-05-25,1799,853,47,6,6,100.00%,300900 FCFA,GAVI,VPO,3,Bonne,302339 FCFA
8,2024-03-01,POL-032024-LIT,Zone 4,1,Tchinda Jules,15,5,5,2024-05-19,1484,884,30,5,5,100.00%,250742 FCFA,GAVI,VPO,1,Bonne,251929 FCFA
9,2025-06-08,ROU-062025-CEN,Zone A,2,Mouafo Franck,15,5,7,2025-08-19,2032,994,51,5,5,100.00%,251016 FCFA,OMS,ROR,2,Bonne,252642 FCFA
10,2025-06-01,ROU-062025-CEN,Zone B,2,Mouafo Franck,18,6,11,2025-08-22,2638,1382,62,6,6,100.00%,301319 FCFA,UNICEF,ROR,0,Bonne,303429 FCFA
11,2025-06-02,ROU-062025-CEN,Zone C,2,Mouafo Franck,21,7,16,2025-08-29,4245,1716,126,7,7,100.00%,352122 FCFA,OMS,ROR,2,Bonne,355518 FCFA
12,2025-06-08,ROU-062025-CEN,Zone D,2,Mouafo Franck,9,3,4,2025-08-26,633,342,14,3,3,100.00%,150316 FCFA,OMS,ROR,1,Bonne,150822 FCFA
13,2025-06-04,ROU-062025-LIT,Zone 1,1,Tchinda Jules,30,10,13,2025-08-26,3487,1742,87,10,10,100.00%,501744 FCFA,MSF,ROR,4,Bonne,504534 FCFA
14,2025-06-02,ROU-062025-LIT,Zone 2,1,Tchinda Jules,21,7,10,2025-08-19,2082,1045,51,7,7,100.00%,351041 FCFA,MSF,ROR,2,Bonne,352707 FCFA
15,2025-06-04,ROU-062025-LIT,Zone 3,1,Tchinda Jules,18,6,6,2025-08-31,1503,618,44,6,6,100.00%,300752 FCFA,GAVI,ROR,2,Bonne,301954 FCFA
16,2025-06-01,ROU-062025-LIT,Zone 4,1,Tchinda Jules,15,5,7,2025-08-19,2132,1055,53,5,5,100.00%,251066 FCFA,Croix-Rouge,ROR,2,Bonne,252772 FCFA
17,2024-12-02,RUB-122024-CEN,Zone A,2,Mouafo Franck,15,5,6,2025-02-25,1817,673,57,5,5,100.00%,250908 FCFA,OMS,RUB,2,Bonne,252362 FCFA
18,2024-12-11,RUB-122024-CEN,Zone B,2,Mouafo Franck,9,3,4,2025-02-16,940,492,22,3,3,100.00%,150470 FCFA,OMS,RUB,0,Bonne,151222 FCFA
19,2024-12-12,RUB-122024-CEN,Zone C,2,Mouafo Franck,9,3,3,2025-02-17,856,429,21,3,3,100.00%,150428 FCFA,OMS,RUB,0,Bonne,151113 FCFA
20,2024-12-02,RUB-122024-CEN,Zone D,2,Mouafo Franck,6,2,2,2025-02-07,456,294,8,2,2,100.00%,100228 FCFA,UNICEF,RUB,0,Bonne,100593 FCFA
21,2024-12-03,RUB-122024-LIT,Zone 1,1,Tchinda Jules,33,11,16,2025-02-28,4254,1823,121,11,11,100.00%,552127 FCFA,Croix-Rouge,RUB,4,Bonne,555530 FCFA
22,2024-12-03,RUB-122024-LIT,Zone 2,1,Tchinda Jules,18,6,11,2025-02-22,2468,1281,59,6,6,100.00%,301234 FCFA,MSF,RUB,3,Bonne,303208 FCFA
23,2024-12-07,RUB-122024-LIT,Zone 3,1,Tchinda Jules,18,6,8,2025-02-24,2130,945,59,6,6,100.00%,301065 FCFA,MSF,RUB,1,Bonne,302769 FCFA
24,2024-12-02,RUB-122024-LIT,Zone 4,1,Tchinda Jules,18,6,9,2025-02-25,2542,1305,61,6,6,100.00%,301271 FCFA,Croix-Rouge,RUB,0,Bonne,303305 FCFA
